"p_course_id","p_domestic","p_area_code","p_destination_code","p_course_name","p_course_staff_code","p_course_office_code","p_img1_filepath","p_img2_filepath","p_img3_filepath","p_img4_filepath","p_img5_filepath","p_img6_filepath","p_img7_filepath","p_img8_filepath","p_img9_filepath","p_img10_filepath","p_option_img1_filepath","p_option_img2_filepath","p_option_img3_filepath","p_hotel_img1_filepath","p_hotel_img2_filepath","p_hotel_img3_filepath","p_hotel_img4_filepath","p_hotel_img5_filepath","p_hotel_img6_filepath","p_hotel_img7_filepath","p_hotel_img8_filepath","p_hotel_img9_filepath","p_hotel_img10_filepath","p_hotel_img11_filepath","p_hotel_img12_filepath","p_staff_img_filepath","p_map_img_filepath","p_map_img1_filepath","p_map_img2_filepath","p_map_img3_filepath","p_map_img4_filepath","p_meal1_image1_filepath","p_meal1_image2_filepath","p_meal2_image1_filepath","p_meal2_image2_filepath","p_meal3_image1_filepath","p_meal3_image2_filepath","p_meal4_image1_filepath","p_meal4_image2_filepath","p_meal5_image1_filepath","p_meal5_image2_filepath","p_meal6_image1_filepath","p_meal6_image2_filepath","p_meal7_image1_filepath","p_meal7_image2_filepath","p_meal8_image1_filepath","p_meal8_image2_filepath","p_sch_img1_filepath","p_sch_img2_filepath","p_sch_img3_filepath","p_sightseeing1_img1_filepath","p_sightseeing2_img1_filepath","p_sightseeing2_img2_filepath","p_sightseeing3_img1_filepath","p_sightseeing3_img2_filepath","p_sightseeing3_img3_filepath"
"92N19T","0","80","KAN","タイムセール！【新千歳空港発着/ANA限定便からご選択】ホテルグランドシティ　東京フリープラン３日間","081103","3630","00000-ALLUP-100078.jpg","00000-ALLUP-38849.jpg","00000-ALLUP-100075.jpg","00000-ALLUP-100079.jpg","00000-ALLUP-100073.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4RFN290","0","30","KYS","【新幹線のぞみ利用】往復選べる新幹線！自由気ままに博多へGO！！２日間　＜ホテルサンルート博多＞","140448","4113","00054-ALLUP-86976.jpg","00000-BP16_-05439.jpg","00000-ALLUP-69911.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X612A","1","30","IND","ﾋﾞｼﾞﾈｽｸﾗｽ体験！（上海⇔コロンボ間）　ｲﾝﾄﾞ洋に浮かぶ真珠　スリランカ満喫体験6日間","932299","4123","00000-BP16_-07314.jpg","00478-webph-01054.jpg","00000-SP17_-03379.jpg","00000-BP16_-08989.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1_00000-ALLUP-92983.jpg、2_00000-BP16_-05816.jpg、3_00478-webph-01287.jpg、4_00000-BP15_-08070.jpg","1_00000-SP17_-07031.jpg、2_00000-BP16_-08989.jpg、3_00000-BP16_-05817.jpg、4_00000-BP16_-05822.jpg","3_00000-SP17_-03379.jpg、4_00000-BP16_-08987.jpg","4_00000-SP17_-22282.jpg、5_00000-BP16_-06844.jpg","1_00000-EHP14-00028.jpg、2_00021-EBP10-03246.jpg、3_00000-SP17_-07030.jpg","1_00133-BP15-00013.jpg、2_00032-EBP07-07685.jpg、3_00000-SP17_-07032.jpg","","",""
"9H87ZAB","1","12","HWI","＜往復送迎付＞羽田深夜発｜ﾊﾜｲｱﾝ航空で行く♪ﾊﾜｲ8日間｜滞在中ﾄﾛﾘｰ乗り放題♪≪ﾜｲｷｷｻﾝﾄﾞｳﾞｨﾗ滞在≫","110683","5202","00000-ALLUP-42882.jpg","00000-ALLUP-60020.jpg","00000-ALLUP-60017.jpg ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93N3A09","1","12","HNK","＜2名様催行＞羽田午前/香港夕刻発｜ｷｬｾｲ(CX)航空ﾋﾞｼﾞﾈｽｸﾗｽ ﾌﾘｰ/観光選択可！香港3日間＜ｼﾃｨﾋﾞｭｰﾎﾃﾙ＞","070051","5202","00000-ALLUP-81598.jpg","00000-ALLUP-95223.jpg","00000-ALLUP-107726.jpg","00000-ALLUP-107345.jpg","","","","","","","","","","00000-ALLUP-107726.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93N3GSP","1","12","HNK","＜新聞掲載＞成田午前発/現地午後発｜ｷｬｾｲ(CX)航空利用 2日目市内観光付！香港3日間＜ﾊﾟﾝﾀﾞﾎﾃﾙ＞","070051","5202","00000-BP16_-07881.jpg","00000-ALLUP-50702.jpg","00000-ALLUP-50699.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RT202N7","1","10","CHI","≪中国東方航空または中国国際航空プラン≫ｸﾞﾗﾝﾄﾞﾊｲｱｯﾄ上海に泊まる（3泊目）上海・無錫・蘇州ﾓﾆﾀｰﾂｱｰ4日間","150196","3195","00000-ALLUP-103525.jpg","00000-ALLUP-103524.jpg","00000-BP15_-04877.jpg","00000-SP16_-33392.jpg","00000-ALLUP-106757.jpg","00000-BP17_-02410.jpg","00000-AM17_-00252.jpg","00000-ALLUP-92516.jpg","00000-SP17_-20013.jpg","","","","","00594-SP16--00484.jpg","00594-SP16--00483.jpg","00000-ALLUP-103525.jpg","00000-ALLUP-103524.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2_00000-SP16_-33392.jpg、3_00000-ALLUP-106757.jpg、4_00000-AM17_-00252.jpg","2_00000-BP16_-08724.jpg、3_00000-BP17_-02410.jpg","3_00000-BP16_-04519.jpg","","","","","",""
"93KAE11","1","12","KOR","＜航空券＋ホテル＞ﾁｪｼﾞｭ航空　成田夜発 ﾌﾘｰﾌﾟﾗﾝ ｿｳﾙ3日間＜ﾍﾞﾆｷｱﾎﾃﾙﾌﾗﾜｰ＞","890914","5202","00000-ALLUP-12547.jpg","00000-BP16_-04131.jpg","00000-ALLUP-92825.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93KBE11","1","12","KOR","＜航空券＋ホテル＞ﾁｪｼﾞｭ航空　成田夜発 ﾌﾘｰﾌﾟﾗﾝ ｿｳﾙ4日間＜ﾍﾞﾆｷｱﾎﾃﾙﾌﾗﾜｰ＞","890914","5202","00000-ALLUP-12547.jpg","00000-BP16_-04131.jpg","00000-ALLUP-92825.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K807","0","92","KYS","[茨城空港発着]五島列島チャータークルーズと世界新三大夜景長崎　くつろぎの島旅3日間","070095","1212","00000-BL17_-00854.jpg","00000-BL17_-00829.jpg","00467-EBL14-00005.jpg","00000-SP12_-35101.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20293A","0","10","THK","【ﾎﾃﾙﾘｽﾃﾙ泊】「5つ星の宿」天童ホテルに泊まる(3泊目) 晩秋の東北8景 かけ流し温泉玉子湯  ﾓﾆﾀｰﾂｱｰ4日間","091178","3175","00000-ALLUP-56912.jpg","00000-ALLUP-102666.jpg","00000-ALLUP-101101.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5FOS594","0","51","KNK","大阪フリープラン２日間≪アークホテル大阪心斎橋≫","000555","2420","00000-ALLUP-45964.jpg","00000-ALLUP-17884.jpg","00000-ALLUP-17882.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E748N","1","10","EUR","＜ｽｲｽｲﾝﾀｰﾅｼｮﾅﾙｴｱﾗｲﾝｽﾞ利用＞地中海の楽園 シチリア島８日間モニターツアー","110483","3171","00469-BP14-00021.jpg","00000-BP15_-03993.jpg","00000-BP16_-08709.jpg","00000-SP16_-01499.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2_00469-BP14-00021.jpg、3_00000-BP15_-07224.jpg、5_00021-EBP10-00262.jpg、6_00021-EBP11-01589.jpg","2_00000-BP15_-04222.jpg、3_00000-SP16_-01499.jpg、4_00000-BP17_-03125.jpg","","","","","","",""
"XZ41807","1","22","VNM","【静岡支店/山梨】新・感動のアンコールワットと魅惑のベトナム７日間","404545","3550","00000-BP16_-07270.jpg","00000-BP15_-05645.jpg","00154-webbn-17497.jpg","00446-webph-02194.jpg","00000-EBP09-10473.jpg","00000-ALLUP-09451.jpg","00000-AM16_-00891.jpg","","","","","","","00000-ALLUP-44034.jpg","00000-ALLUP-100221.jpg","","","","","","","","","","","00266-webph-01030.jpg","00448-webbn-23129.jpg","00449-webph-00601.jpg","00000-BP16_-08514.jpg","00448-webph-02567.jpg","00448-webph-02568.jpg","","","","","","","","","","","","","","","","","1_00140-webph-01688.jpg、2_00151-webph-02120.jpg、3_00000-EBP15-00041.jpg、4_00449-webbn-18716.jpg、5_00021-EBP09-03660.jpg、6_00156-webbn-16495.jpg","1_00000-SP16_-35532.jpg、2_00000-EBP10-04581.jpg、3_00000-SP15_-11953.jpg、4_00478-webph-01281.jpg、5_00000-EBP11-01913.jpg、6_00000-BP11_-01026.jpg","1_00000-EBP07-04444.jpg、3_00000-BP15_-00714.jpg、4_00478-webph-01283.jpg、5_00000-AM16_-01161.jpg、6_00478-webph-01278.jpg","1_00000-BP15_-05697.jpg","2_00000-BP14_-02190.jpg、4_00000-EBP14-00059.jpg","2_00000-BP16_-04440.jpg、4_00000-BP15_-00714.jpg","3_00000-BP15_-05635.jpg、5_00156-webbn-16496.jpg","3_00021-EBP09-03643.jpg、5_00377-webbn-18023.jpg","3_00000-BP15_-05488.jpg、5_00140-webph-01284.jpg"
"UD710DT","1","70","NCA","≪秋田空港発着/前泊≫アエロメヒコ航空往路直行便利用！新・メキシコハイライト９日間","050827","1120","00154-webbn-16654.jpg","00154-webbn-16653.jpg","00155-webbn-16650.jpg","00155-webbn-16651.jpg","00000-EBP09-10472.jpg","","","","","","00000-BP15_-02252.jpg","","","","","","","","","","","","","","","","00155-webbn-16647.jpg","","","","","00155-webph-00248.jpg","00155-webph-00247.jpg","","","","","","","","","","","","","","","1_00000-BP14_-03570.jpg、2_00001-webph-00164.jpg、3_00000-BP15_-04445.jpg、4_00000-EBP08-00203.jpg、5_00001-webph-00166.jpg","2_00138-webph-00032.jpg、3_00000-BP11_-00499.jpg、4_00000-EBP08-00202.jpg、5_00000-BP15_-05961.jpg","2_00155-webph-00205.jpg、3_00032-EBP07-08349.jpg、4_00001-webph-00165.jpg、5_00000-SP15_-11861.jpg","1_00000-SP13_-18474.jpg","3_00000-SP15_-18092.jpg、4_00000-BP15_-03647.jpg","3_00000-BP15_-05961.jpg、4_00000-SP15_-11861.jpg","","",""
"2F016","0","22","THK","【富士山静岡空港発着】さいはて津軽・下北二大半島と仏ヶ浦遊覧・奥入瀬・八甲田　３日間","120381","3550","00000-BP16_-06592.jpg","00000-SP17_-09834.jpg","00000-SP12_-27369.jpg","00056-ALLUP-64266.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U732NH","1","30","NCA","★ＡＮＡビジネスクラス利用（成田～ロサンゼルス間）マチュピチュとイグアスの滝１１日間","140426","4124","00000-BP15_-00726.jpg","00000-EBP09-10479.jpg","00000-ALLUP-73804.jpg","00000-BP16_-00686.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1_00478-webph-00540.jpg、2_00447-webbn-17152.jpg、3_00000-BP17_-05103.jpg、4_00000-BP16_-04760.jpg、6_00000-BP16_-06206.jpg、7_00000-BP17_-02871.jpg","1_00000-BP16_-00958.jpg、2_00021-EBP10-02110.jpg、3_00595-HP16--00068.jpg、4_00000-SP16_-18771.jpg、6_00448-webph-00566.jpg","2_00000-BP13_-01125.jpg","","","","","",""
"ED683EK","1","70","EUR","≪成田発着≫ｴﾐﾚｰﾂ航空利用　７つの観光地区を巡るポルトガル７日間","050827","1120","00000-BP16_-07263.jpg","00000-EBP10-04602.jpg","00021-EBP10-00464.jpg","00000-BP16_-07715.jpg","00000-BP15_-07081.jpg","","","","","","00478-webph-01076.jpg","00478-webph-01080.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2_00000-ALLUP-78978.jpg、3_00000-BP17_-01302.jpg、4_00000-SP16_-34502.jpg","2_00000-BP16_-07326.jpg、3_00000-BP16_-07715.jpg、4_00000-ALLUP-78967.jpg","2_00021-EBP10-01600.jpg、3_00000-BP16_-07263.jpg","","","","","",""
"49033XX","0","30","KYS","【往復新幹線利用】素敵な佐賀をさがそう！まるごと佐賀県秋のモニターツアー　３日間","140248","4187","00134-SP14-00014.jpg","00000-SP17_-21296.jpg","00000-AM17_-00259.jpg","00000-SP17_-02894.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DZ3256J","0","10","KNK","羽田発 【関西2空港×フライト時間帯が選べる！】ニューオリエンタルホテル(2名1室セミダブル)大阪2日間","130712","3161","00000-ALLUP-04025.jpg","00000-ALLUP-28573.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E676T","1","10","EUR","＜フィンランド航空利用＞スペシャルイタリア８日間","110483","3171","00021-EBP09-04691.jpg","00000-BP15_-07767.jpg","00000-BP16_-09584.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2_00000-BP16_-09591.jpg、3_00000-EBP07-00819.jpg、4_00000-BP16_-03894.jpg、5_00000-BP15_-05915.jpg、6_00000-BP15_-06822.jpg","5_00000-BP16_-07212.jpg、6_00000-BP17_-03105.jpg","","","","","","",""
"22C13SP","0","63","KNK","≪8月・9月出発日限定≫コートホテル京都四条泊　のぞみＧＯ！京都３日間","091239","3650","00000-SP12_-23732.jpg","00000-ALLUP-57201.jpg","00000-ALLUP-57204.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22C12SP","0","63","KNK","≪8月・9月出発日限定≫コートホテル京都四条泊　のぞみＧＯ！京都２日間","091239","3650","00000-SP12_-23732.jpg","00000-ALLUP-57204.jpg","00000-ALLUP-57201.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K567M1","0","92","KNK","10/30・11/2出発【茨城空港発着】いにしえの奈良・飛鳥路　７つの世界遺産(構成資産)をめぐる3日間","060153","1212","00594-NR16--00006.jpg","00021-EBP11-00308.jpg","00032-EBP07-07749.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5903F","0","40","KYS","【福山駅発着】九年庵一般公開と秋の九州紅葉さんぽ～阿蘇・高千穂・九十九島～ 3日間","404216","6120","00000-BL17_-00910.jpg","00255-BP17--00066.jpg","00310-BF17--00001.jpg","00000-BP12_-01790.jpg","00056-ALLUP-93264.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4031SAG","0","65","KAN","＜佐賀空港発着＞「ドラゴンドラ」と「奥只見湖」・「八海山ﾛｰﾌﾟｳｪｰ」　越後・上州５つの絶景遊覧3日間","921058","3652","00000-SP16_-19388.jpg","00000-BL16_-00399.jpg","00000-SP17_-19017.jpg","00000-BP17_-04676.jpg","00000-SP16_-23412.jpg","00000-BP15_-01327.jpg","00000-SP17_-19018.jpg","00000-ALLUP-88230.jpg","","","","","","00000-ALLUP-106116.jpg","00000-ALLUP-95515.jpg","00000-ALLUP-61812.jpg","00000-ALLUP-90791.jpg","00000-ALLUP-64685.jpg","00000-ALLUP-66530.jpg","00000-ALLUP-07184.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","1_00000-BP17_-04676.jpg、2_00000-SP17_-19017.jpg、3_00000-SP16_-19391.jpg","1_00000-AM16_-00868.jpg、2_00000-BP15_-01327.jpg、3_00000-SP17_-19022.jpg","1_00000-SP16_-23409.jpg、2_00000-BL16_-00399.jpg、3_00000-SP16_-19388.jpg","","","","","",""
"4031SGZ","0","65","KAN","【越後湯沢泊】＜佐賀発着＞「ﾄﾞﾗｺﾞﾝﾄﾞﾗ」と「奥只見湖」・「八海山ﾛｰﾌﾟｳｪｰ」越後・上州5つの絶景遊覧3日間","921058","3652","00000-SP16_-19388.jpg","00000-BL16_-00399.jpg","00000-SP17_-19017.jpg","00000-BP17_-04676.jpg","00000-SP16_-23412.jpg","00000-BP15_-01327.jpg","00000-SP17_-19018.jpg","00000-ALLUP-88230.jpg","","","","","","00000-ALLUP-106116.jpg","00000-ALLUP-95515.jpg","00000-ALLUP-61812.jpg","","","00000-ALLUP-66530.jpg","00000-ALLUP-07184.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","1_00000-BP17_-04676.jpg、2_00000-SP17_-19017.jpg、3_00000-SP16_-19391.jpg","1_00000-AM16_-00868.jpg、2_00000-BP15_-01327.jpg、3_00000-SP17_-19022.jpg","1_00000-SP16_-23409.jpg、2_00000-BL16_-00399.jpg、3_00000-SP16_-19388.jpg","","","","","",""
"5903M","0","40","KYS","【三原駅発着】九年庵一般公開と秋の九州紅葉さんぽ～阿蘇・高千穂・九十九島～ 3日間","404216","6120","00000-BL17_-00910.jpg","00255-BP17--00066.jpg","00310-BF17--00001.jpg","00000-BP12_-01790.jpg","00056-ALLUP-93264.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UD710CX","1","70","NCA","≪秋田空港発着/前泊≫＜ﾋﾞｼﾞﾈｽｸﾗｽ利用＞アエロメヒコ航空往路直行便利用！新・メキシコハイライト９日間","050827","1120","00154-webbn-16654.jpg","00154-webbn-16653.jpg","00155-webbn-16650.jpg","00155-webbn-16651.jpg","00000-EBP09-10472.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","00155-webph-00248.jpg","00155-webph-00247.jpg","","","","","","","","","","","","","","","1_00000-BP14_-03570.jpg、2_00001-webph-00164.jpg、3_00000-BP15_-04445.jpg、4_00000-EBP08-00203.jpg、5_00001-webph-00166.jpg","2_00138-webph-00032.jpg、3_00000-BP11_-00499.jpg、4_00000-EBP08-00202.jpg、5_00000-BP15_-05961.jpg","2_00155-webph-00205.jpg、3_00032-EBP07-08349.jpg、4_00001-webph-00165.jpg、5_00000-SP15_-11861.jpg","1_00000-SP13_-18474.jpg","3_00000-SP15_-18092.jpg、4_00000-BP15_-03647.jpg","3_00000-BP15_-05961.jpg、4_00000-SP15_-11861.jpg","","",""
"41877TM","0","30","KYS","【タイムセール/往復新幹線利用】秋の別府・湯布院ベストハイライト　２日間","140248","4187","00626-LH17--00006.jpg","00000-SP12_-22343.jpg","00000-BL17_-00890.jpg","00467-KA14--00002.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PT682A","1","10","MID","＜MSCｽﾌﾟﾚﾝﾃﾞｨﾀﾞで航く！＞オマーン＆ドバイ　千夜一夜の船旅9日間","990299","3474","00000-SP16_-34031.jpg","00469-BP14-00010.jpg","00469-BP14-00009.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
